participant_type,model_name,encoding_type,label,solve_rate,solve_trials,recognize_rate,recognize_trials,generate_rate,generate_trials
human,human,visual,Human,0.9935691318327974,311,0.9967741935483871,310,0.9935275080906149,309
llm,claude-3.5-sonnet,coord_list,Claude (coord_list),0.7588888888888888,1800,0.07555555555555556,1800,0.0,1800
llm,claude-3.5-sonnet,matrix,Claude (matrix),0.38302624232272475,1791,0.04690117252931323,1791,0.13009491903964265,1791
llm,claude-3.5-sonnet,vision,Claude-Sonnet (vision),0.565,1800,0.009444444444444445,1800,0.0,1800
llm,claude-4-opus,coord_list,Claude (coord_list),0.7588888888888888,1800,0.07555555555555556,1800,0.0,1800
llm,claude-4-opus,matrix,Claude (matrix),0.38302624232272475,1791,0.04690117252931323,1791,0.13009491903964265,1791
llm,claude-4-opus,vision,Claude-Opus (vision),0.9172222222222223,1800,0.015016685205784204,1798,0.0,1798
llm,gpt-4o,coord_list,GPT-4 (coord_list),0.84,1800,0.19,1800,0.02722222222222222,1800
llm,gpt-4o,matrix,GPT-4 (matrix),0.7272222222222222,1800,0.1322222222222222,1800,0.085,1800
llm,llama-3.1,coord_list,Llama (coord_list),0.5388888888888889,1800,0.08727070594774874,1799,0.0016675931072818232,1799
llm,llama-3.1,matrix,Llama (matrix),0.20166666666666666,1800,0.03888888888888889,1800,0.026111111111111113,1800
